Close
3.7723010622530087
3.884651808632014
4.170688128809434
4.1112016792885235
3.4065165431397553
4.478926459413841
5.456516981221582
4.130676491469491
3.8567216896430567
2.5877640352277083
5.857933154483459
2.8920370372152258
3.93123722435195
5.040647068164227
5.678020123432761
5.095650235088652
3.962525987601253
4.18950321539533
4.133244711179657
5.399519247057004
5.110420295420896
4.530877581406236
5.861213482605029
4.300545392805998
3.7133281345162463
5.0064933949289205
4.077367938014984
3.922765101960048
4.274719781685373
4.548599834499697
4.217004574957988
4.336506119372072
5.022695608588622
4.051784947803305
4.983058526326021
3.4635460067266908
2.8814431271518632
4.684073783583557
4.450969504910791
3.337192051686243
3.125882958019036
3.9233585150918917
2.5641798306825083
4.924859517074852
3.998017198595007
2.7298116928837226
4.126811752359602
4.7352330702862595
4.607966273290093
2.7825390530929495
5.0323967858777685
5.75050701482907
4.30433532695801
4.9783186926197125
3.223664341599998
2.7485521444115397
4.685643570137968
4.95639027924386
2.710048203764883
5.150397236471415
2.5967461315435356
4.715816706075155
5.6315701405422764
2.50470927708418
2.596000697293587
5.152771227916698
3.2947251371516386
3.1834558796369405
2.6181254935742233
3.977997994351679
5.65731960024586
4.120499519698952
2.522523513359307
3.4381719844535166
3.8325468039263493
3.856933039110186
4.141546163706395
3.128951117340214
3.582963228522387
3.9982007016691985
3.900355200560464
4.926528784799256
4.044804116661965
5.329767582821284
4.135806352029695
3.518980417318539
5.443542618700816
2.9156062290747062
5.127529045567755
3.354455119110024
3.908215767085192
5.2403174222500475
3.5100517865742376
5.535442715382666
4.300816579248338
4.189957726425047
4.114310574862978
5.726196069493101
4.236133434493478
5.150687049544013
5.891533708482933
4.129228964075603
3.8653505972297153
3.610647605844363
4.249494742382442
5.671810095412929
5.787326737033131
2.60859812213055
4.053001598687718
4.482776537774025
4.09551054886207
4.410249593617622
3.2367157429965316
3.4114776910697118
2.9699015135194693
4.110053855927281
3.937495801401177
5.123725855815993
3.39047341829918
